timestamp,open,high,low,close,volume,spread
2024-02-20 07:30:00,2019.05,2019.15,2017.73,2018.67,786,19
2024-02-20 07:45:00,2018.67,2019.23,2018.38,2018.47,774,19
2024-02-20 08:00:00,2018.43,2018.88,2017.73,2018.6,730,19
2024-02-20 08:15:00,2018.59,2019.48,2018.59,2019.4,780,19
2024-02-20 08:30:00,2019.39,2020.24,2019.26,2020.18,732,19
2024-02-20 08:45:00,2020.14,2020.82,2019.4,2019.4,684,19
2024-02-20 09:00:00,2019.4,2020.35,2018.88,2020.24,938,19
2024-02-20 09:15:00,2020.24,2022.82,2020.15,2022.32,978,19
2024-02-20 09:30:00,2022.34,2022.46,2021.4,2021.88,1098,19
2024-02-20 09:45:00,2021.89,2021.9,2020.87,2021.45,1104,19
2024-02-20 10:00:00,2021.35,2021.59,2020.72,2021.23,1443,19
2024-02-20 10:15:00,2021.24,2022.41,2020.82,2022.24,1451,19
2024-02-20 10:30:00,2022.23,2022.6,2020.91,2021.77,1545,19
2024-02-20 10:45:00,2021.77,2022.91,2021.59,2022.79,1545,19
2024-02-20 11:00:00,2022.69,2024.0,2022.51,2023.15,1460,19
2024-02-20 11:15:00,2023.1,2023.8,2022.82,2023.67,1448,19
2024-02-20 11:30:00,2023.65,2025.06,2023.04,2024.55,1494,19
2024-02-20 11:45:00,2024.53,2025.03,2023.07,2024.02,1331,19
2024-02-20 12:00:00,2024.04,2024.59,2023.49,2024.34,1288,19
2024-02-20 12:15:00,2024.35,2026.69,2024.28,2026.48,1180,19
2024-02-20 12:30:00,2026.48,2027.04,2025.91,2026.91,1372,19
2024-02-20 12:45:00,2026.9,2027.51,2025.84,2026.06,1147,19
2024-02-20 13:00:00,2026.08,2027.24,2025.46,2026.33,1531,19
2024-02-20 13:15:00,2026.34,2026.34,2025.24,2025.85,1492,19
2024-02-20 13:30:00,2025.84,2027.14,2025.42,2025.42,1276,19
2024-02-20 13:45:00,2025.47,2026.95,2025.47,2026.85,1234,19
2024-02-20 14:00:00,2026.88,2027.7,2026.59,2027.51,1294,19
2024-02-20 14:15:00,2027.54,2027.96,2026.81,2027.12,1195,19
2024-02-20 14:30:00,2027.12,2027.57,2026.29,2026.78,1231,19
2024-02-20 14:45:00,2026.76,2027.2,2026.24,2026.65,1366,19
2024-02-20 15:00:00,2026.66,2028.08,2026.12,2027.86,1974,19
2024-02-20 15:15:00,2027.88,2028.33,2026.72,2028.33,1944,19
2024-02-20 15:30:00,2028.33,2030.13,2027.52,2029.76,2421,19
2024-02-20 15:45:00,2029.78,2030.75,2029.46,2030.02,1947,19
2024-02-20 16:00:00,2030.04,2030.8,2027.98,2030.52,1567,19
2024-02-20 16:15:00,2030.46,2030.48,2028.42,2029.48,1461,19
2024-02-20 16:30:00,2029.46,2029.47,2025.9,2025.98,2300,19
2024-02-20 16:45:00,2025.98,2028.31,2025.43,2028.09,1649,19
2024-02-20 17:00:00,2028.1,2029.64,2027.08,2027.72,1888,19
2024-02-20 17:15:00,2027.75,2029.8,2027.06,2029.14,1595,19
2024-02-20 17:30:00,2029.15,2029.99,2025.84,2026.77,1727,19
2024-02-20 17:45:00,2026.76,2027.87,2026.72,2027.44,1487,19
2024-02-20 18:00:00,2027.45,2027.6,2025.95,2026.55,1626,19
2024-02-20 18:15:00,2026.54,2028.0,2026.09,2027.71,917,19
2024-02-20 18:30:00,2027.69,2028.26,2026.86,2027.0,889,19
2024-02-20 18:45:00,2026.96,2027.8,2026.63,2026.9,1028,19
2024-02-20 19:00:00,2026.9,2027.29,2025.74,2025.82,1008,19
2024-02-20 19:15:00,2025.85,2026.55,2025.6,2026.49,888,19
2024-02-20 19:30:00,2026.5,2027.61,2026.35,2027.54,672,19
2024-02-20 19:45:00,2027.53,2028.67,2027.52,2028.66,725,19
2024-02-20 20:00:00,2028.66,2028.87,2028.26,2028.37,539,19
2024-02-20 20:15:00,2028.39,2028.51,2026.77,2028.41,934,19
2024-02-20 20:30:00,2028.42,2028.47,2026.8,2027.07,570,19
2024-02-20 20:45:00,2027.06,2027.47,2026.78,2027.17,366,19
2024-02-20 21:00:00,2027.18,2027.25,2026.6,2027.15,390,19
2024-02-20 21:15:00,2027.08,2027.66,2026.95,2027.37,339,19
2024-02-20 21:30:00,2027.28,2027.52,2026.35,2026.35,322,19
2024-02-20 21:45:00,2026.29,2026.43,2024.73,2025.08,711,19
2024-02-20 22:00:00,2025.14,2025.14,2023.53,2023.96,700,19
2024-02-20 22:15:00,2023.91,2024.71,2023.83,2024.63,617,19
2024-02-20 22:30:00,2024.63,2024.73,2023.54,2023.65,613,19
2024-02-20 22:45:00,2023.69,2024.65,2023.67,2024.3,538,19
2024-02-20 23:00:00,2024.53,2024.72,2024.11,2024.44,248,19
2024-02-20 23:15:00,2024.41,2024.57,2024.25,2024.37,108,19
2024-02-20 23:30:00,2024.38,2024.38,2023.85,2023.98,126,19
2024-02-20 23:45:00,2023.96,2024.13,2023.62,2024.08,288,19
2024-02-21 01:00:00,2024.41,2024.43,2023.76,2024.1,269,19
2024-02-21 01:15:00,2024.14,2024.29,2023.95,2024.1,219,19
2024-02-21 01:30:00,2024.15,2024.96,2023.78,2024.62,248,19
2024-02-21 01:45:00,2024.63,2024.78,2024.1,2024.21,251,19
2024-02-21 02:00:00,2024.24,2024.24,2022.94,2023.09,609,19
2024-02-21 02:15:00,2023.09,2023.75,2022.93,2023.64,540,19
2024-02-21 02:30:00,2023.64,2023.9,2023.45,2023.76,562,19
2024-02-21 02:45:00,2023.73,2023.89,2023.39,2023.51,694,19
2024-02-21 03:00:00,2023.51,2024.46,2023.27,2024.13,1135,19
2024-02-21 03:15:00,2024.08,2025.52,2024.03,2025.29,867,19
2024-02-21 03:30:00,2025.35,2025.92,2024.96,2025.92,941,19
2024-02-21 03:45:00,2025.92,2026.05,2025.3,2025.33,994,19
2024-02-21 04:00:00,2025.35,2027.21,2025.32,2026.79,996,19
2024-02-21 04:15:00,2026.76,2027.8,2026.61,2027.6,621,19
2024-02-21 04:30:00,2027.59,2028.54,2027.41,2028.54,732,19
2024-02-21 04:45:00,2028.56,2029.14,2027.17,2027.87,1108,19
2024-02-21 05:00:00,2027.88,2028.97,2027.74,2028.95,730,19
2024-02-21 05:15:00,2028.96,2030.05,2028.87,2029.88,499,19
2024-02-21 05:30:00,2029.87,2030.24,2029.4,2030.15,486,19
2024-02-21 05:45:00,2030.16,2030.85,2029.89,2030.49,632,19
2024-02-21 06:00:00,2030.48,2031.14,2030.26,2030.69,705,19
2024-02-21 06:15:00,2030.75,2031.21,2030.75,2030.93,355,19
2024-02-21 06:30:00,2030.94,2031.09,2030.09,2030.26,343,19
2024-02-21 06:45:00,2030.26,2031.01,2030.17,2030.83,495,19
2024-02-21 07:00:00,2030.92,2031.38,2030.12,2030.14,629,19
2024-02-21 07:15:00,2030.15,2030.57,2029.39,2030.31,599,19
2024-02-21 07:30:00,2030.33,2031.73,2030.23,2031.6,672,19
2024-02-21 07:45:00,2031.68,2032.2,2030.84,2030.91,793,19
2024-02-21 08:00:00,2030.94,2031.19,2029.44,2029.52,631,19
2024-02-21 08:15:00,2029.51,2030.51,2029.46,2030.4,648,19
2024-02-21 08:30:00,2030.4,2030.49,2029.61,2029.61,526,19
2024-02-21 08:45:00,2029.58,2030.18,2029.2,2029.95,641,19
2024-02-21 09:00:00,2029.95,2030.59,2029.55,2030.5,566,19
2024-02-21 09:15:00,2030.49,2030.49,2028.56,2028.7,510,19
2024-02-21 09:30:00,2028.72,2029.15,2028.37,2028.87,1195,19
2024-02-21 09:45:00,2028.87,2029.38,2028.73,2028.84,936,19
2024-02-21 10:00:00,2028.86,2029.22,2027.95,2028.83,1480,19
2024-02-21 10:15:00,2028.84,2028.93,2027.55,2027.71,1299,19
2024-02-21 10:30:00,2027.71,2027.93,2026.17,2026.77,1213,19
2024-02-21 10:45:00,2026.75,2027.22,2026.11,2026.47,1119,29
2024-02-21 11:00:00,2026.47,2027.22,2025.88,2026.33,1249,19
2024-02-21 11:15:00,2026.32,2027.99,2025.97,2027.79,1174,19
2024-02-21 11:30:00,2027.8,2028.42,2027.06,2028.21,1169,19
2024-02-21 11:45:00,2028.2,2028.57,2027.78,2028.05,1184,19
2024-02-21 12:00:00,2028.02,2028.4,2027.85,2028.37,933,19
2024-02-21 12:15:00,2028.28,2028.85,2028.21,2028.51,973,19
2024-02-21 12:30:00,2028.52,2029.74,2028.35,2028.86,1146,19
2024-02-21 12:45:00,2028.85,2030.14,2028.84,2029.95,939,19
2024-02-21 13:00:00,2029.94,2030.01,2027.84,2027.9,824,19
2024-02-21 13:15:00,2027.9,2028.25,2027.34,2027.59,1124,19
2024-02-21 13:30:00,2027.66,2028.47,2027.36,2027.44,978,19
2024-02-21 13:45:00,2027.47,2028.26,2027.4,2028.22,818,19
2024-02-21 14:00:00,2028.23,2029.62,2027.94,2029.58,1132,19
2024-02-21 14:15:00,2029.58,2030.03,2028.48,2028.99,991,19
2024-02-21 14:30:00,2028.99,2029.28,2028.22,2029.07,872,19
2024-02-21 14:45:00,2029.08,2029.67,2028.77,2029.42,1024,19
2024-02-21 15:00:00,2029.43,2031.2,2029.06,2030.89,1902,19
2024-02-21 15:15:00,2030.91,2031.45,2027.64,2028.69,2072,19
2024-02-21 15:30:00,2028.82,2030.91,2028.54,2030.19,1818,19
2024-02-21 15:45:00,2030.21,2030.4,2027.97,2028.71,1702,19
2024-02-21 16:00:00,2028.71,2030.28,2028.59,2029.4,1719,19
2024-02-21 16:15:00,2029.38,2029.77,2028.4,2028.72,1737,19
2024-02-21 16:30:00,2028.69,2029.66,2027.0,2028.75,2710,19
2024-02-21 16:45:00,2028.79,2029.9,2027.28,2027.52,1906,19
2024-02-21 17:00:00,2027.51,2029.58,2026.66,2029.58,1665,19
2024-02-21 17:15:00,2029.6,2030.21,2028.49,2029.21,1823,19
2024-02-21 17:30:00,2029.21,2029.24,2027.64,2027.97,1876,19
2024-02-21 17:45:00,2027.97,2028.04,2024.05,2024.12,2250,19
2024-02-21 18:00:00,2024.12,2024.92,2023.23,2024.48,2267,19
2024-02-21 18:15:00,2024.48,2025.76,2023.42,2024.46,1570,19
2024-02-21 18:30:00,2024.47,2025.12,2023.98,2025.06,1615,19
2024-02-21 18:45:00,2025.06,2025.82,2023.6,2023.87,1314,19
2024-02-21 19:00:00,2023.91,2024.04,2022.26,2022.63,1768,19
2024-02-21 19:15:00,2022.63,2023.23,2021.39,2022.73,1476,19
2024-02-21 19:30:00,2022.79,2023.02,2021.99,2022.66,1270,19
2024-02-21 19:45:00,2022.69,2024.52,2022.59,2024.2,1179,19
2024-02-21 20:00:00,2024.28,2024.48,2021.45,2023.39,2140,19
2024-02-21 20:15:00,2023.47,2024.67,2022.98,2023.2,1766,19
2024-02-21 20:30:00,2023.19,2023.65,2022.33,2022.96,1427,19
2024-02-21 20:45:00,2022.96,2022.96,2021.47,2021.76,1127,19
2024-02-21 21:00:00,2021.84,2026.06,2019.92,2025.23,2599,19
2024-02-21 21:15:00,2025.23,2025.53,2023.68,2024.93,1747,19
2024-02-21 21:30:00,2024.92,2026.48,2024.64,2025.06,1426,19
2024-02-21 21:45:00,2025.07,2026.29,2025.07,2025.96,1490,19
2024-02-21 22:00:00,2025.98,2026.97,2025.46,2025.73,1345,19
2024-02-21 22:15:00,2025.73,2025.79,2024.08,2025.34,1160,19
2024-02-21 22:30:00,2025.33,2026.02,2025.13,2025.81,1081,19
2024-02-21 22:45:00,2025.88,2026.0,2024.29,2024.33,646,19
2024-02-21 23:00:00,2024.58,2025.11,2024.21,2024.43,366,19
2024-02-21 23:15:00,2024.48,2024.7,2023.92,2024.2,553,19
2024-02-21 23:30:00,2024.18,2025.92,2023.99,2025.53,564,19
2024-02-21 23:45:00,2025.55,2025.91,2024.95,2025.91,282,19
2024-02-22 01:00:00,2025.75,2026.72,2025.56,2026.27,333,19
2024-02-22 01:15:00,2026.23,2026.37,2025.75,2025.94,226,19
2024-02-22 01:30:00,2025.91,2026.06,2025.09,2025.51,346,19
2024-02-22 01:45:00,2025.5,2026.22,2025.38,2025.65,288,19
2024-02-22 02:00:00,2025.51,2025.67,2025.05,2025.47,321,19
2024-02-22 02:15:00,2025.52,2026.16,2025.21,2025.6,366,19
2024-02-22 02:30:00,2025.63,2026.49,2025.61,2026.42,302,19
2024-02-22 02:45:00,2026.43,2026.75,2025.75,2026.41,577,19
2024-02-22 03:00:00,2026.43,2027.66,2026.17,2026.67,859,19
2024-02-22 03:15:00,2026.73,2027.82,2026.6,2027.34,687,19
2024-02-22 03:30:00,2027.32,2028.49,2027.21,2027.62,938,19
2024-02-22 03:45:00,2027.62,2028.49,2026.73,2027.01,828,19
2024-02-22 04:00:00,2026.97,2028.34,2026.45,2027.22,937,19
2024-02-22 04:15:00,2027.21,2027.77,2026.54,2026.89,556,19
2024-02-22 04:30:00,2026.87,2027.21,2026.57,2027.13,678,19
2024-02-22 04:45:00,2027.13,2028.29,2027.12,2027.74,470,19
2024-02-22 05:00:00,2027.69,2028.24,2027.07,2027.17,302,19
2024-02-22 05:15:00,2027.12,2027.25,2026.75,2026.79,427,19
2024-02-22 05:30:00,2026.76,2026.96,2026.37,2026.67,324,19
2024-02-22 05:45:00,2026.66,2026.79,2026.08,2026.28,295,19
2024-02-22 06:00:00,2026.27,2026.63,2025.49,2026.56,414,19
2024-02-22 06:15:00,2026.58,2027.44,2026.35,2027.31,350,19
2024-02-22 06:30:00,2027.31,2028.65,2027.31,2028.55,369,19
2024-02-22 06:45:00,2028.52,2028.88,2028.34,2028.8,265,19
2024-02-22 07:00:00,2028.86,2029.96,2028.62,2029.73,358,19
2024-02-22 07:15:00,2029.76,2029.96,2028.58,2029.06,538,19
2024-02-22 07:30:00,2028.89,2029.06,2028.44,2028.86,407,19
2024-02-22 07:45:00,2028.81,2029.36,2028.19,2028.39,329,19
2024-02-22 08:00:00,2028.41,2030.1,2028.32,2029.99,490,19
2024-02-22 08:15:00,2029.93,2030.09,2029.63,2029.81,368,19
2024-02-22 08:30:00,2029.85,2030.57,2028.68,2028.77,424,19
2024-02-22 08:45:00,2028.67,2029.39,2028.48,2029.23,384,19
2024-02-22 09:00:00,2029.23,2030.52,2028.83,2029.92,693,19
2024-02-22 09:15:00,2029.9,2030.55,2029.64,2030.54,673,19
2024-02-22 09:30:00,2030.54,2031.06,2030.3,2030.73,1281,19
2024-02-22 09:45:00,2030.69,2031.93,2030.64,2031.43,1287,19
2024-02-22 10:00:00,2031.42,2034.74,2031.4,2034.0,1713,19
2024-02-22 10:15:00,2034.12,2034.67,2032.59,2033.66,2153,19
2024-02-22 10:30:00,2033.7,2034.33,2031.29,2031.48,1838,19
2024-02-22 10:45:00,2031.48,2033.22,2031.36,2033.21,1174,19
2024-02-22 11:00:00,2033.02,2033.13,2031.59,2031.85,1080,19
2024-02-22 11:15:00,2031.85,2032.06,2029.3,2029.7,1450,19
2024-02-22 11:30:00,2029.81,2030.58,2028.48,2030.02,1547,19
2024-02-22 11:45:00,2030.03,2030.87,2029.9,2030.27,1144,19
2024-02-22 12:00:00,2030.23,2030.61,2029.48,2029.86,1177,19
2024-02-22 12:15:00,2029.86,2031.17,2029.17,2031.06,987,19
2024-02-22 12:30:00,2031.07,2031.11,2029.89,2030.0,860,19
2024-02-22 12:45:00,2029.99,2030.09,2029.15,2029.4,679,19
2024-02-22 13:00:00,2029.44,2029.75,2027.23,2027.61,1147,19
2024-02-22 13:15:00,2027.62,2028.82,2027.33,2028.08,960,19
2024-02-22 13:30:00,2028.08,2028.64,2027.72,2028.51,972,19
2024-02-22 13:45:00,2028.51,2029.59,2028.34,2028.96,971,19
2024-02-22 14:00:00,2028.96,2029.33,2028.65,2029.15,1080,19
2024-02-22 14:15:00,2029.14,2029.8,2028.18,2029.2,1093,19
2024-02-22 14:30:00,2029.17,2029.84,2028.07,2028.35,1117,19
2024-02-22 14:45:00,2028.34,2028.55,2027.66,2028.24,1296,19
2024-02-22 15:00:00,2028.23,2028.6,2027.29,2028.35,1884,19
2024-02-22 15:15:00,2028.35,2028.51,2024.93,2026.82,2001,19
2024-02-22 15:30:00,2023.47,2027.88,2023.02,2027.16,2379,19
2024-02-22 15:45:00,2025.91,2026.49,2024.01,2025.67,1289,19
2024-02-22 16:00:00,2025.63,2026.72,2024.42,2025.8,2040,19
2024-02-22 16:15:00,2025.76,2026.37,2024.37,2025.25,1754,19
2024-02-22 16:30:00,2025.26,2025.26,2021.89,2022.61,2716,19
2024-02-22 16:45:00,2022.68,2026.05,2022.68,2024.94,2937,19
2024-02-22 17:00:00,2024.96,2025.31,2020.09,2022.9,2898,19
2024-02-22 17:15:00,2022.85,2022.85,2020.37,2020.85,2671,19
2024-02-22 17:30:00,2020.85,2024.22,2020.61,2023.49,2339,19
2024-02-22 17:45:00,2023.49,2024.41,2023.21,2023.32,2128,19
2024-02-22 18:00:00,2023.33,2024.23,2022.41,2022.84,1991,19
2024-02-22 18:15:00,2022.88,2023.4,2022.08,2022.39,1715,19
2024-02-22 18:30:00,2022.38,2022.5,2020.64,2021.26,1579,19
2024-02-22 18:45:00,2021.26,2021.37,2019.65,2020.93,1488,19
2024-02-22 19:00:00,2020.95,2021.85,2020.25,2021.31,1368,19
2024-02-22 19:15:00,2021.3,2023.6,2021.09,2023.56,1383,19
2024-02-22 19:30:00,2023.59,2024.66,2023.19,2023.49,1071,19
2024-02-22 19:45:00,2023.48,2023.58,2022.29,2022.94,1211,19
2024-02-22 20:00:00,2022.96,2023.22,2020.3,2020.59,1438,19
2024-02-22 20:15:00,2020.59,2021.2,2019.58,2020.86,1309,19
2024-02-22 20:30:00,2020.85,2023.02,2020.26,2022.89,1505,19
2024-02-22 20:45:00,2022.86,2022.89,2021.98,2022.64,1243,19
2024-02-22 21:00:00,2022.65,2023.04,2022.14,2022.98,1094,19
2024-02-22 21:15:00,2022.98,2023.41,2022.56,2023.02,925,19
2024-02-22 21:30:00,2023.03,2023.6,2022.54,2023.12,819,19
2024-02-22 21:45:00,2023.11,2023.5,2022.9,2023.01,940,19
2024-02-22 22:00:00,2023.01,2023.13,2022.51,2022.71,1023,19
2024-02-22 22:15:00,2022.69,2023.43,2022.52,2023.01,885,19
2024-02-22 22:30:00,2023.01,2023.65,2022.75,2022.94,1011,19
2024-02-22 22:45:00,2022.93,2024.6,2022.87,2024.57,869,19
2024-02-22 23:00:00,2024.57,2024.85,2024.26,2024.82,330,19
2024-02-22 23:15:00,2024.85,2025.01,2024.69,2024.74,154,19
2024-02-22 23:30:00,2024.79,2024.81,2023.92,2024.27,142,19
2024-02-22 23:45:00,2024.14,2024.68,2024.07,2024.68,151,20
2024-02-23 01:00:00,2024.43,2024.97,2024.14,2024.97,307,19
2024-02-23 01:15:00,2024.98,2026.01,2024.77,2025.5,393,19
2024-02-23 01:30:00,2025.52,2025.94,2024.34,2024.73,499,19
2024-02-23 01:45:00,2024.74,2025.51,2024.5,2024.72,277,19
2024-02-23 02:00:00,2024.73,2025.33,2024.37,2025.15,216,19
2024-02-23 02:15:00,2025.18,2026.08,2025.18,2025.83,180,19
2024-02-23 02:30:00,2025.82,2026.0,2022.77,2024.37,957,19
2024-02-23 02:45:00,2024.36,2024.8,2023.73,2024.52,459,19
2024-02-23 03:00:00,2024.52,2026.85,2024.33,2026.76,813,19
2024-02-23 03:15:00,2026.75,2026.87,2025.8,2026.1,586,19
2024-02-23 03:30:00,2026.06,2026.94,2025.02,2026.87,730,19
2024-02-23 03:45:00,2026.88,2027.18,2026.3,2026.84,621,19
2024-02-23 04:00:00,2026.85,2027.38,2026.55,2026.67,603,19
2024-02-23 04:15:00,2026.74,2026.94,2025.72,2025.81,510,19
2024-02-23 04:30:00,2025.89,2025.89,2025.04,2025.65,396,19
2024-02-23 04:45:00,2025.63,2025.63,2024.2,2024.33,342,19
2024-02-23 05:00:00,2024.34,2025.17,2024.04,2025.08,541,19
2024-02-23 05:15:00,2025.14,2025.55,2025.02,2025.39,248,19
2024-02-23 05:30:00,2025.51,2026.26,2025.03,2026.12,385,19
2024-02-23 05:45:00,2026.11,2026.28,2025.32,2025.71,371,19
2024-02-23 06:00:00,2025.73,2026.47,2025.72,2026.37,198,19
2024-02-23 06:15:00,2026.36,2026.36,2026.06,2026.16,131,19
2024-02-23 06:30:00,2026.12,2026.24,2025.81,2025.88,182,19
2024-02-23 06:45:00,2025.84,2026.36,2025.75,2026.05,176,19
2024-02-23 07:00:00,2026.09,2026.15,2025.35,2025.5,167,19
2024-02-23 07:15:00,2025.55,2025.71,2025.05,2025.15,154,19
2024-02-23 07:30:00,2025.12,2025.12,2022.24,2022.64,712,19
2024-02-23 07:45:00,2022.65,2022.94,2022.17,2022.4,675,19
2024-02-23 08:00:00,2022.39,2022.61,2021.76,2021.82,503,19
2024-02-23 08:15:00,2021.81,2022.04,2018.87,2019.23,707,19
2024-02-23 08:30:00,2019.2,2019.8,2018.1,2019.55,678,19
2024-02-23 08:45:00,2019.61,2022.1,2019.55,2020.9,779,19
2024-02-23 09:00:00,2020.94,2021.09,2019.54,2020.57,738,19
2024-02-23 09:15:00,2020.56,2021.54,2020.34,2020.97,629,19
2024-02-23 09:30:00,2021.01,2021.78,2020.94,2021.42,801,19
2024-02-23 09:45:00,2021.4,2022.44,2020.98,2021.83,1147,19
2024-02-23 10:00:00,2021.93,2022.61,2020.16,2020.61,1586,19
2024-02-23 10:15:00,2020.6,2021.72,2020.06,2020.12,1196,19
2024-02-23 10:30:00,2020.11,2021.35,2018.96,2019.01,1416,19
2024-02-23 10:45:00,2018.96,2019.56,2018.32,2019.45,905,19
2024-02-23 11:00:00,2019.4,2019.82,2018.54,2018.77,959,19
2024-02-23 11:15:00,2018.76,2018.92,2016.85,2017.51,1268,19
2024-02-23 11:30:00,2017.52,2018.05,2016.46,2016.64,1023,19
2024-02-23 11:45:00,2016.64,2017.04,2016.0,2016.75,952,19
2024-02-23 12:00:00,2016.77,2018.73,2016.55,2018.55,866,19
2024-02-23 12:15:00,2018.56,2020.0,2018.49,2019.56,1100,19
2024-02-23 12:30:00,2019.55,2021.45,2019.28,2021.07,1055,19
2024-02-23 12:45:00,2021.08,2023.27,2021.06,2022.88,1207,19
2024-02-23 13:00:00,2022.88,2023.21,2022.2,2022.62,1128,19
2024-02-23 13:15:00,2022.6,2023.67,2022.6,2022.88,1205,19
2024-02-23 13:30:00,2022.86,2023.68,2022.04,2023.6,1139,19
2024-02-23 13:45:00,2023.61,2023.92,2023.13,2023.85,931,19
2024-02-23 14:00:00,2023.86,2024.65,2023.07,2023.42,1191,19
2024-02-23 14:15:00,2023.42,2025.24,2023.4,2025.02,1148,19
2024-02-23 14:30:00,2025.01,2028.28,2024.68,2027.61,1856,19
2024-02-23 14:45:00,2027.62,2028.63,2026.99,2027.99,1768,19
2024-02-23 15:00:00,2028.03,2028.92,2026.79,2028.56,1786,19
2024-02-23 15:15:00,2028.57,2029.16,2025.02,2026.09,1942,19
2024-02-23 15:30:00,2026.09,2027.35,2025.6,2026.2,1987,19
2024-02-23 15:45:00,2026.2,2026.92,2024.48,2025.32,1944,19
2024-02-23 16:00:00,2025.27,2026.18,2024.72,2025.14,1841,19
2024-02-23 16:15:00,2025.14,2026.23,2024.59,2025.27,1786,19
2024-02-23 16:30:00,2025.28,2026.37,2024.05,2024.52,2535,19
2024-02-23 16:45:00,2024.51,2028.53,2024.28,2027.56,2618,19
2024-02-23 17:00:00,2027.56,2028.53,2025.72,2026.33,2322,19
2024-02-23 17:15:00,2026.35,2027.99,2025.75,2027.09,1895,19
2024-02-23 17:30:00,2027.08,2028.1,2026.96,2027.08,1872,19
2024-02-23 17:45:00,2027.11,2031.07,2026.93,2030.15,2142,19
2024-02-23 18:00:00,2030.15,2034.09,2030.15,2033.32,2371,19
2024-02-23 18:15:00,2033.3,2034.46,2033.1,2033.27,2096,19
2024-02-23 18:30:00,2033.28,2037.82,2033.28,2037.33,2288,19
2024-02-23 18:45:00,2037.33,2038.51,2036.96,2038.33,1919,19
2024-02-23 19:00:00,2038.35,2039.77,2037.4,2038.37,1876,19
2024-02-23 19:15:00,2038.36,2038.57,2036.38,2036.38,1506,19
2024-02-23 19:30:00,2036.42,2038.05,2036.42,2037.82,1336,19
2024-02-23 19:45:00,2037.82,2038.04,2036.47,2037.87,1265,19
2024-02-23 20:00:00,2037.88,2038.59,2037.87,2038.35,1178,19
2024-02-23 20:15:00,2038.35,2039.52,2037.43,2039.06,1440,19
2024-02-23 20:30:00,2039.06,2039.32,2037.56,2039.03,1073,19
2024-02-23 20:45:00,2039.02,2041.3,2038.98,2040.44,1089,19
2024-02-23 21:00:00,2040.38,2040.43,2039.74,2039.98,959,19
2024-02-23 21:15:00,2039.99,2040.08,2038.36,2038.51,866,19
2024-02-23 21:30:00,2038.45,2038.79,2037.87,2037.96,707,19
2024-02-23 21:45:00,2037.96,2038.21,2036.85,2037.27,717,19
2024-02-23 22:00:00,2037.27,2037.48,2036.3,2036.39,976,19
2024-02-23 22:15:00,2036.46,2037.15,2036.01,2036.66,717,19
2024-02-23 22:30:00,2036.66,2036.66,2035.7,2036.16,796,19
2024-02-23 22:45:00,2036.19,2036.59,2035.93,2036.56,675,19
2024-02-23 23:00:00,2036.55,2036.57,2036.0,2036.09,196,19
2024-02-23 23:15:00,2036.05,2036.05,2035.2,2035.29,199,19
2024-02-23 23:30:00,2035.3,2036.06,2035.07,2035.97,221,19
2024-02-23 23:45:00,2035.93,2036.27,2035.55,2035.57,278,19
2024-02-26 01:00:00,2034.99,2034.99,2032.88,2033.68,446,19
2024-02-26 01:15:00,2033.57,2034.92,2033.39,2034.76,260,19
2024-02-26 01:30:00,2034.7,2034.7,2033.97,2034.07,274,19
2024-02-26 01:45:00,2034.18,2034.51,2033.76,2033.96,260,19
2024-02-26 02:00:00,2033.81,2033.99,2032.68,2033.28,629,19
2024-02-26 02:15:00,2033.46,2033.64,2031.92,2032.1,463,19
2024-02-26 02:30:00,2032.16,2032.46,2030.4,2030.55,736,19
2024-02-26 02:45:00,2030.54,2030.93,2029.94,2030.29,638,19
2024-02-26 03:00:00,2030.3,2032.31,2029.89,2032.13,1160,19
2024-02-26 03:15:00,2032.14,2032.98,2031.49,2032.66,804,19
2024-02-26 03:30:00,2032.66,2033.84,2032.28,2033.64,759,19
2024-02-26 03:45:00,2033.64,2034.0,2031.22,2031.25,660,19
2024-02-26 04:00:00,2031.21,2031.85,2030.81,2031.54,831,19
2024-02-26 04:15:00,2031.54,2031.7,2030.62,2030.95,611,19
2024-02-26 04:30:00,2030.94,2031.65,2030.76,2031.26,587,19
2024-02-26 04:45:00,2031.3,2031.37,2030.76,2030.86,334,19
2024-02-26 05:00:00,2030.91,2031.29,2030.64,2030.75,297,19
2024-02-26 05:15:00,2030.85,2031.73,2030.82,2031.5,377,19
2024-02-26 05:30:00,2031.55,2031.73,2031.3,2031.63,331,19
2024-02-26 05:45:00,2031.63,2032.52,2031.63,2032.51,229,19
2024-02-26 06:00:00,2032.5,2032.62,2032.06,2032.39,306,19
2024-02-26 06:15:00,2032.38,2032.89,2032.22,2032.24,232,19
2024-02-26 06:30:00,2032.24,2032.84,2032.17,2032.83,301,19
2024-02-26 06:45:00,2032.83,2032.83,2032.06,2032.21,237,19
2024-02-26 07:00:00,2032.31,2032.86,2032.13,2032.77,349,19
2024-02-26 07:15:00,2032.74,2033.44,2032.53,2033.18,376,19
2024-02-26 07:30:00,2033.18,2033.41,2032.49,2033.03,613,19
2024-02-26 07:45:00,2033.03,2034.22,2032.98,2032.99,601,19
2024-02-26 08:00:00,2032.98,2032.98,2031.83,2031.94,511,19
2024-02-26 08:15:00,2031.96,2033.29,2031.85,2033.28,454,19
2024-02-26 08:30:00,2033.18,2033.85,2032.95,2033.72,500,19
